year,major,institution,m_attrition,f_attrition,t_attrition,participant,degrees
2014,Computer Science (BS),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Science (BS),475,0.0,0.04,0.0078125,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Science (BS),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Science (BS),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Science (BS),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Science (BS),146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Computer Science (BA),424,0.25925925925925924,0.5,0.296875,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Computer Science (BA),424,0.37735849056603776,0.1111111111111111,0.3387096774193548,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Computer Science (BA),424,0.2,0.6666666666666666,0.2459016393442623,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Computer Science (BA),131,0.2222222222222222,0.0,0.16666666666666666,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Computer Science (BA),131,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Science (BA),182,0.35064935064935066,0.23529411764705882,0.3391812865497076,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Science (BA),146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Science (BA),146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Science (BA),146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Science (BA),146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Science (BA),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Science (BA),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Science (BA),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Science (BA),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Science (BA),475,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Science (BA),146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Science (BA),336,0.125,0.3333333333333333,0.14285714285714285,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Science (BA),336,0.10526315789473684,0.0,0.09523809523809523,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Science (BA),336,0.22,0.2,0.21818181818181817,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Software and Media Applications,373,0.10526315789473684,0.0,0.08695652173913043,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Software and Media Applications,373,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Software and Media Applications,373,0.16279069767441862,0.0,0.14583333333333334,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Software and Media Applications,373,0.23529411764705882,0.2222222222222222,0.23255813953488372,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Software and Media Applications,373,0.13636363636363635,0.16666666666666666,0.14285714285714285,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Web Design ,97,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Web Design ,97,0.15384615384615385,0.0,0.06060606060606061,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Web Design ,97,0.11764705882352941,0.0,0.05714285714285714,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Web Design ,97,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Software and Media Applications,216,0.2926829268292683,0.21739130434782608,0.265625,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Information Assurance/Cybersecurity,216,0.5274725274725275,0.6666666666666666,0.54,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Information Assurance/Cybersecurity,216,0.10236220472440945,0.0,0.09285714285714286,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Information Assurance/Cybersecurity,216,0.18556701030927836,0.16666666666666666,0.1834862385321101,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Information Assurance/Cybersecurity,216,0.22340425531914893,0.25,0.22549019607843138,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Networking,435,0.20175438596491227,0.18181818181818182,0.200836820083682,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Networking,435,0.16225165562913907,0.1875,0.16352201257861634,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Networking,435,0.12947658402203857,0.14285714285714285,0.129973474801061,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Applied Engineering Sciences,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Applied Engineering Sciences,487,0.009615384615384616,0.0,0.006756756756756757,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Applied Engineering Sciences,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,General Engineering,75,0.056074766355140186,0.14285714285714285,0.0703125,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,General Engineering,75,0.11627906976744186,0.4,0.14583333333333334,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2012,General Engineering,75,0.06779661016949153,0.0,0.05405405405405406,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,General Engineering,75,0.17333333333333334,0.05263157894736842,0.14893617021276595,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,General Engineering,75,0.07317073170731707,0.3333333333333333,0.0989010989010989,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Aerospace Engineering,182,0.14098360655737704,0.08108108108108109,0.12928759894459102,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Aerospace Engineering,182,0.1148036253776435,0.1566265060240964,0.12318840579710146,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Aerospace Engineering,182,0.0967741935483871,0.13095238095238096,0.10352941176470588,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Aerospace Engineering,182,0.09659090909090909,0.0,0.07727272727272727,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Chemical Engineering,487,0.012244897959183673,0.0,0.00906344410876133,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Chemical Engineering,487,0.011278195488721804,0.0,0.008620689655172414,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Chemical Engineering,487,0.006825938566552901,0.012048192771084338,0.007978723404255319,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Chemical Engineering,487,0.003048780487804878,0.02127659574468085,0.0071090047393364926,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Chemical Engineering,487,0.0028089887640449437,0.0,0.002145922746781116,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Civil Engineering,487,0.003289473684210526,0.0,0.0027548209366391185,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Civil Engineering,487,0.0,0.014084507042253521,0.0026455026455026454,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Civil Engineering,487,0.010344827586206896,0.0,0.008310249307479225,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,Civil Engineering,287,0.12121212121212122,0.10344827586206896,0.11578947368421053,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Civil Engineering,287,0.05,0.03225806451612903,0.04504504504504504,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Civil Engineering,287,0.1375,0.05405405405405406,0.1111111111111111,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Civil Engineering,287,0.05504587155963303,0.04878048780487805,0.05333333333333334,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Civil Engineering,287,0.08620689655172414,0.07692307692307693,0.08333333333333333,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Civil Engineering,287,0.1242603550295858,0.04,0.1050228310502283,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Civil Engineering,287,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Civil Engineering,75,0.08695652173913043,0.058823529411764705,0.07936507936507936,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2012,Civil Engineering,75,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Civil Engineering,75,0.07547169811320754,0.0,0.058823529411764705,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,Civil Engineering,75,0.05357142857142857,0.0,0.04225352112676056,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,Computer Engineering,85,0.1056338028169014,0.05,0.09876543209876543,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,85,0.056338028169014086,0.13043478260869565,0.06666666666666667,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,85,0.1267605633802817,0.1111111111111111,0.1242603550295858,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Computer Engineering,487,0.025477707006369428,0.05,0.02824858757062147,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Engineering,487,0.005555555555555556,0.047619047619047616,0.009950248756218905,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Computer Engineering,97,0.020202020202020204,0.0625,0.02608695652173913,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Computer Engineering,97,0.10843373493975904,0.0,0.0967741935483871,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Computer Engineering,97,0.011235955056179775,0.0,0.01020408163265306,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Computer Engineering,97,0.10666666666666667,0.1,0.10588235294117647,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Computer Engineering,97,0.06896551724137931,0.0,0.06060606060606061,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,Computer Engineering,72,0.06691449814126393,0.0,0.05454545454545454,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Computer Engineering,72,0.056768558951965066,0.0,0.04814814814814815,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Computer Engineering,72,0.02247191011235955,0.038461538461538464,0.024509803921568627,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Computer Engineering,72,0.06962025316455696,0.1111111111111111,0.0718562874251497,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Computer Engineering,72,0.058823529411764705,0.0,0.05454545454545454,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Computer Engineering,72,0.05714285714285714,0.3333333333333333,0.0684931506849315,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Engineering,72,0.08450704225352113,0.0,0.08,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,72,0.09022556390977443,0.1111111111111111,0.09154929577464789,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,72,0.07246376811594203,0.0,0.06896551724137931,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Computer Engineering,13,0.20279720279720279,0.23529411764705882,0.20625,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Engineering,13,0.17197452229299362,0.2,0.1751412429378531,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,13,0.09411764705882353,0.1,0.09473684210526316,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,13,0.9675324675324676,0.9545454545454546,0.9659090909090909,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Engineering,437,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,437,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Engineering,85,0.09090909090909091,0.043478260869565216,0.08433734939759036,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,487,0.01015228426395939,0.0,0.009389671361502348,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,487,0.00881057268722467,0.045454545454545456,0.012048192771084338,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,422,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Engineering,422,0.03571428571428571,0.0,0.030303030303030304,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,422,0.023255813953488372,0.0,0.0196078431372549,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,75,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,Computer Engineering,75,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2012,Computer Engineering,75,0.06666666666666667,0.0,0.058823529411764705,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,Computer Engineering,75,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Computer Engineering,489,0.3333333333333333,0.3333333333333333,0.3333333333333333,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,489,0.35135135135135137,0.4444444444444444,0.3614457831325301,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Engineering,489,0.3,0.2857142857142857,0.2988505747126437,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,489,0.23,0.5714285714285714,0.2523364485981308,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,194,0.17475728155339806,0.10526315789473684,0.1688888888888889,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Engineering,194,0.1256544502617801,0.2,0.13106796116504854,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,194,0.1,0.13333333333333333,0.1024390243902439,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,194,0.15048543689320387,0.0,0.13901345291479822,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Engineering,194,0.14925373134328357,0.09090909090909091,0.14622641509433962,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,469,0.06772908366533864,0.0,0.06390977443609022,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Engineering,194,0.12149532710280374,0.11764705882352941,0.12121212121212122,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Engineering,373,0.1016949152542373,0.045454545454545456,0.09285714285714286,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Engineering,75,0.0625,0.0,0.045454545454545456,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,Computer Engineering,72,0.057971014492753624,0.1,0.060810810810810814,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,72,0.09154929577464789,0.0,0.08125,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Engineering,72,0.05232558139534884,0.16666666666666666,0.06315789473684211,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Engineering,97,0.0851063829787234,0.0,0.06956521739130435,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Engineering,97,0.03,0.07407407407407407,0.03937007874015748,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Engineering,97,0.06451612903225806,0.037037037037037035,0.059602649006622516,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Engineering,97,0.039735099337748346,0.0,0.0335195530726257,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Computer Engineering,97,0.06666666666666667,0.0,0.05825242718446602,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Engineering,489,0.29357798165137616,0.0,0.27586206896551724,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Computer Engineering,46,0.16666666666666666,0.0,0.14285714285714285,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Software Engineering,435,0.10559006211180125,0.14285714285714285,0.10787172011661808,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Software Engineering,117,0.2894736842105263,0.4,0.3023255813953488,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Software Engineering,117,0.640625,0.36363636363636365,0.6,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Software Engineering,194,0.189873417721519,0.25,0.1927710843373494,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Software Engineering,194,0.2222222222222222,0.0,0.21212121212121213,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Software Engineering,194,0.10416666666666667,0.0,0.1,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Software Engineering,194,0.047619047619047616,0.0,0.046875,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Software Engineering,194,0.17647058823529413,0.0,0.16666666666666666,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,85,0.1282051282051282,0.075,0.11914893617021277,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,85,0.06796116504854369,0.08823529411764706,0.07083333333333333,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,85,0.11961722488038277,0.0625,0.11203319502074689,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Electrical Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,487,0.015384615384615385,0.0,0.013986013986013986,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,487,0.010135135135135136,0.0,0.009202453987730062,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,Electrical Engineering,72,0.09740259740259741,0.06451612903225806,0.0918918918918919,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Electrical Engineering,72,0.04316546762589928,0.07692307692307693,0.048484848484848485,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Electrical Engineering,72,0.09230769230769231,0.0,0.07407407407407407,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Electrical Engineering,72,0.08333333333333333,0.030303030303030304,0.07344632768361582,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Electrical Engineering,72,0.044444444444444446,0.09090909090909091,0.050955414012738856,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Electrical Engineering,72,0.04794520547945205,0.09523809523809523,0.05389221556886228,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,72,0.013793103448275862,0.0,0.012195121951219513,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,72,0.05921052631578947,0.1,0.06395348837209303,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,72,0.05442176870748299,0.05,0.05389221556886228,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Electrical Engineering,13,0.1497584541062802,0.16666666666666666,0.1506849315068493,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,13,0.11261261261261261,0.11764705882352941,0.11297071129707113,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,13,0.10526315789473684,0.0,0.09482758620689655,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,13,0.9894179894179894,0.7222222222222222,0.966183574879227,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
