year,major,institution,m_attrition,f_attrition,t_attrition,participant,degrees
2010,Electrical Engineering,437,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,437,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,Electrical & Computer Engineering,287,0.06640625,0.09259259259259259,0.07096774193548387,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Electrical & Computer Engineering,287,0.028688524590163935,0.02040816326530612,0.027303754266211604,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Electrical & Computer Engineering,287,0.04390243902439024,0.0,0.03501945525291829,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Electrical & Computer Engineering,287,0.029288702928870293,0.14754098360655737,0.05333333333333334,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical & Computer Engineering,287,0.04784688995215311,0.10638297872340426,0.05859375,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical & Computer Engineering,287,0.0794392523364486,0.05263157894736842,0.07380073800738007,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,Electrical Engineering,469,0.025157232704402517,0.0,0.022535211267605635,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Electrical Engineering,469,0.05172413793103448,0.0,0.046583850931677016,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Electrical Engineering,469,0.03235294117647059,0.02040816326530612,0.030848329048843187,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Electrical Engineering,469,0.03323262839879154,0.023809523809523808,0.032171581769437,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Electrical Engineering,469,0.061016949152542375,0.058823529411764705,0.060790273556231005,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Electrical Engineering,469,0.027491408934707903,0.05405405405405406,0.03048780487804878,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,469,0.045112781954887216,0.05714285714285714,0.046511627906976744,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,469,0.06390977443609022,0.030303030303030304,0.06020066889632107,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,469,0.044444444444444446,0.025,0.04225352112676056,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Electrical Engineering,117,0.12035010940919037,0.15151515151515152,0.124282982791587,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Electrical Engineering,117,0.13228699551569506,0.19718309859154928,0.14119922630560927,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,117,0.15894039735099338,0.2698412698412698,0.17248062015503876,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,117,0.15725806451612903,0.13333333333333333,0.15411558669001751,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,117,0.166044776119403,0.2236842105263158,0.17320261437908496,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,117,0.10759493670886076,0.05747126436781609,0.10152990264255911,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,469,0.03888888888888889,0.02564102564102564,0.03759398496240601,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,85,0.07792207792207792,0.047619047619047616,0.07326007326007326,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,487,0.01891891891891892,0.0,0.016908212560386472,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical Engineering,487,0.0024875621890547263,0.023255813953488372,0.0044943820224719105,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical Engineering,75,0.09090909090909091,0.0,0.07575757575757576,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,Electrical Engineering,75,0.03773584905660377,0.1,0.047619047619047616,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2012,Electrical Engineering,75,0.0,0.0,0.0,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Electrical Engineering,75,0.022222222222222223,0.0,0.018867924528301886,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,Electrical Engineering,75,0.05,0.0,0.041666666666666664,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2014,Electrical Engineering,373,0.07894736842105263,0.14285714285714285,0.08888888888888889,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical and Computer Engineering,205,0.21238938053097345,0.36666666666666664,0.24475524475524477,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical and Computer Engineering,205,0.16842105263157894,0.23076923076923078,0.18181818181818182,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical Engineering,489,0.20098039215686275,0.058823529411764705,0.19004524886877827,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,489,0.1674641148325359,0.058823529411764705,0.1592920353982301,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,489,0.21465968586387435,0.05263157894736842,0.2,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,489,0.26436781609195403,0.18181818181818182,0.25510204081632654,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical Engineering,194,0.07094594594594594,0.05555555555555555,0.06927710843373494,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,194,0.0912280701754386,0.1388888888888889,0.09657320872274143,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical Engineering,194,0.0967741935483871,0.08108108108108109,0.0949367088607595,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical Engineering,194,0.08637873754152824,0.10810810810810811,0.08875739644970414,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical Engineering,194,0.10031347962382445,0.07894736842105263,0.09803921568627451,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical Engineering,194,0.06761565836298933,0.09090909090909091,0.07006369426751592,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical and Computer Engineering,324,0.06578947368421052,0.06896551724137931,0.06614785992217899,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical and Computer Engineering,324,0.10762331838565023,0.06060606060606061,0.1015625,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical and Computer Engineering,324,0.07246376811594203,0.17391304347826086,0.08260869565217391,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical and Computer Engineering,324,0.08,0.1388888888888889,0.08812260536398467,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Electrical and Computer Engineering,110,0.07413010590015129,0.0641025641025641,0.07307171853856563,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Electrical and Computer Engineering,110,0.07732634338138926,0.08333333333333333,0.0779976717112922,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Electrical and Computer Engineering,110,0.07224770642201835,0.04918032786885246,0.06941649899396378,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical and Computer Engineering,110,0.04972972972972973,0.013333333333333334,0.044651162790697675,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical and Computer Engineering,110,0.03455497382198953,0.013071895424836602,0.0315884476534296,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical Engineering,373,0.16666666666666666,0.045454545454545456,0.14615384615384616,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Electrical Engineering,146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,"Electrical, Electronics and Communications Engineering",123,0.23636363636363636,0.2777777777777778,0.2421875,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,"Electrical, Electronics and Communications Engineering",123,0.14049586776859505,0.3333333333333333,0.16901408450704225,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,"Electrical, Electronics and Communications Engineering",123,0.1452991452991453,0.3333333333333333,0.16666666666666666,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,"Electrical, Electronics and Communications Engineering",123,0.16666666666666666,0.1111111111111111,0.1597222222222222,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical Engineering,75,0.02631578947368421,0.0,0.024096385542168676,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2013,Electrical Engineering,72,0.06666666666666667,0.05555555555555555,0.06547619047619048,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Electrical Engineering,72,0.06711409395973154,0.08,0.06896551724137931,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical Engineering,72,0.054878048780487805,0.0,0.04568527918781726,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical and Computer Engineering,324,0.125,0.17142857142857143,0.13127413127413126,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical and Computer Engineering,110,0.0351123595505618,0.0,0.03033980582524272,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical Engineering,146,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Electrical Engineering,489,0.21634615384615385,0.09523809523809523,0.2052401746724891,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,"Electrical, Electronics and Communications Engineering",123,0.2923076923076923,0.34782608695652173,0.3006535947712418,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Materials Science and Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Materials Science and Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Materials Science and Engineering,487,0.019230769230769232,0.0,0.013513513513513514,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Mechanical Engineering,487,0.003289473684210526,0.012195121951219513,0.004347826086956522,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Mechanical Engineering,487,0.004777070063694267,0.0,0.004178272980501393,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,487,0.007763975155279503,0.0,0.006631299734748011,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Mechanical Engineering,13,0.16802610114192496,0.023255813953488372,0.15853658536585366,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Mechanical Engineering,13,0.1027900146842878,0.11627906976744186,0.10359116022099447,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,13,0.1144578313253012,0.058823529411764705,0.11048951048951049,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,13,0.9447004608294931,0.7708333333333334,0.932761087267525,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Mechanical Engineering,437,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,437,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2004,Mechanical Engineering,469,0.0352760736196319,0.011904761904761904,0.03260869565217391,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2005,Mechanical Engineering,469,0.03299856527977044,0.05555555555555555,0.035578144853875476,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2006,Mechanical Engineering,469,0.02679830747531735,0.025974025974025976,0.026717557251908396,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Mechanical Engineering,469,0.030598052851182198,0.014285714285714285,0.029150823827629912,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Mechanical Engineering,469,0.03566529492455418,0.0,0.03225806451612903,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Mechanical Engineering,469,0.03129074315514994,0.021505376344086023,0.030232558139534883,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Mechanical Engineering,469,0.042787286063569685,0.037383177570093455,0.04216216216216216,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,469,0.03818615751789976,0.0196078431372549,0.036170212765957444,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,487,0.009102730819245773,0.0,0.007927519818799546,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,487,0.006928406466512702,0.023622047244094488,0.00906344410876133,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,487,0.002952755905511811,0.005813953488372093,0.003367003367003367,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,422,0.010309278350515464,0.0,0.007782101167315175,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,422,0.0,0.014492753623188406,0.0038461538461538464,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,422,0.014018691588785047,0.0,0.010869565217391304,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,75,0.0875,0.0,0.07526881720430108,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2012,Mechanical Engineering,75,0.031746031746031744,0.0,0.0273972602739726,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Mechanical Engineering,75,0.0410958904109589,0.07142857142857142,0.04597701149425287,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2010,Mechanical Engineering,75,0.05128205128205128,0.0,0.041237113402061855,"Extension Services, Academic Alliance",Bachelor's and master's degrees only
2011,Mechanical Engineering,182,0.08771929824561403,0.05555555555555555,0.08280254777070063,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,182,0.09388646288209607,0.09090909090909091,0.09345794392523364,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,182,0.07868852459016394,0.04854368932038835,0.07433380084151472,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,182,0.08242612752721618,0.02654867256637168,0.07407407407407407,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,373,0.05752212389380531,0.12903225806451613,0.06614785992217899,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,373,0.06666666666666667,0.15625,0.07782101167315175,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,373,0.09433962264150944,0.06451612903225806,0.09053497942386832,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,373,0.13736263736263737,0.19047619047619047,0.14285714285714285,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,41,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,41,0.15300546448087432,0.038461538461538464,0.14540816326530612,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,41,0.08359133126934984,0.11538461538461539,0.08595988538681948,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,41,0.10596026490066225,0.17391304347826086,0.11076923076923077,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,238,0.1640625,0.07692307692307693,0.15602836879432624,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,238,0.19333333333333333,0.047619047619047616,0.17543859649122806,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,238,0.20441988950276244,0.2,0.20388349514563106,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Mechanical Engineering,110,0.039473684210526314,0.029069767441860465,0.03793103448275862,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Mechanical Engineering,110,0.0455005055611729,0.022727272727272728,0.04206008583690987,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Mechanical Engineering,110,0.030451866404715127,0.0,0.026094276094276093,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Mechanical Engineering,110,0.04365904365904366,0.0273224043715847,0.04104803493449782,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,110,0.017526777020447908,0.010582010582010581,0.01644736842105263,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Mechanical Engineering,373,0.10833333333333334,0.034482758620689655,0.09395973154362416,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Mechanical Engineering,110,0.00796812749003984,0.0070921985815602835,0.007829977628635347,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Mechanical Engineering,238,0.16666666666666666,0.022727272727272728,0.14388489208633093,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Mechanical Engineering,238,0.18360655737704917,0.08,0.16901408450704225,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Mechanical Engineering,41,0.16876574307304787,0.1935483870967742,0.1705607476635514,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Systems Engineering,13,0.09523809523809523,0.16666666666666666,0.1111111111111111,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Systems Engineering,13,0.07692307692307693,0.0,0.061224489795918366,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Computer Systems Engineering,117,0.10236220472440945,0.05555555555555555,0.09655172413793103,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Computer Systems Engineering,117,0.09302325581395349,0.10714285714285714,0.0944055944055944,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Computer Systems Engineering,117,0.14227642276422764,0.23333333333333334,0.15217391304347827,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Computer Systems Engineering,117,0.11272727272727273,0.21212121212121213,0.12337662337662338,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Computer Systems Engineering,117,0.1347517730496454,0.1891891891891892,0.14106583072100312,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Computer Systems Engineering,117,0.11041009463722397,0.11428571428571428,0.11079545454545454,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Biosystems Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Biosystems Engineering,487,0.0,0.0,0.0,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Biosystems Engineering,487,0.0,0.016666666666666666,0.005917159763313609,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2010,Engineering Technology,110,0.04091456077015644,0.037267080745341616,0.04032258064516129,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2011,Engineering Technology,110,0.03753026634382567,0.033783783783783786,0.03696098562628337,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Engineering Technology,110,0.038238702201622246,0.04878048780487805,0.03955375253549696,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2013,Engineering Technology,110,0.032362459546925564,0.015037593984962405,0.03018867924528302,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2014,Engineering Technology,110,0.03538928210313448,0.04081632653061224,0.03609154929577465,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2015,Engineering Technology,110,0.045351473922902494,0.03496503496503497,0.04390243902439024,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2007,Bioinformatics,114,0.5,0.25,0.35714285714285715,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2008,Bioinformatics,114,0.18181818181818182,0.0,0.07692307692307693,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2009,Bioinformatics,114,0.05555555555555555,0.1111111111111111,0.07407407407407407,"Extension Services, Academic Alliance","Bachelor's, master's, and Ph.D. degrees"
2012,Management Information Systems,120,0.4326241134751773,0.35714285714285715,0.41530054644808745,Academic Alliance,Bachelor's and master's degrees only
2013,Management Information Systems,120,0.1945392491467577,0.13636363636363635,0.18110236220472442,Academic Alliance,Bachelor's and master's degrees only
2014,Management Information Systems,120,0.12422360248447205,0.125,0.12437810945273632,Academic Alliance,Bachelor's and master's degrees only
